Dimension,Property,Correlation,P_Value,Abs_Correlation
1011,is_prime,0.05021371674388675,0.11253251548042038,0.05021371674388675
2595,is_prime,-0.050197657778554464,0.11264766749339135,0.050197657778554464
796,is_prime,-0.05015708751389585,0.11293899274847592,0.05015708751389585
1915,is_prime,0.05015329174809257,0.1129662795253907,0.05015329174809257
2112,is_prime,0.050097059070465993,0.11337112965705953,0.050097059070465993
2787,is_prime,-0.05008014650380253,0.11349311555805391,0.05008014650380253
534,is_prime,0.050075137991264854,0.1135292604490384,0.050075137991264854
4047,is_prime,0.05002067630564352,0.1139228783530244,0.05002067630564352
1454,is_prime,0.049993163987006914,0.11412212915181555,0.049993163987006914
1174,is_prime,-0.049989199746359216,0.11415086169716401,0.049989199746359216
1642,is_prime,0.049984403738466854,0.1141856304352901,0.049984403738466854
2434,is_prime,-0.04992776317601647,0.11459687705044101,0.04992776317601647
25,is_prime,-0.049912376999048255,0.1147087912763481,0.049912376999048255
222,is_prime,0.04990711386119231,0.1147470933942444,0.04990711386119231
2472,is_prime,-0.04990118639450379,0.11479024214795726,0.04990118639450379
3674,is_prime,-0.049892473104099236,0.11485369333155897,0.049892473104099236
3217,is_prime,0.049870343843822176,0.11501496499546464,0.049870343843822176
392,is_prime,0.04985716580310366,0.11511108721578805,0.04985716580310366
611,is_prime,-0.04983535088984149,0.11527034647881904,0.04983535088984149
251,is_prime,0.04980959283613312,0.11545861524816028,0.04980959283613312
3015,is_prime,0.04979726089724281,0.11554883631789213,0.04979726089724281
3026,is_prime,0.04975795560029095,0.11583676516009157,0.04975795560029095
2055,is_prime,-0.04967103212225274,0.11647551794821441,0.04967103212225274
2506,is_prime,0.049633836298504985,0.11674969225389989,0.049633836298504985
4008,is_prime,-0.0496162330230151,0.11687962415530251,0.0496162330230151
2091,is_prime,-0.04955576224203602,0.11732683020100483,0.04955576224203602
3423,is_prime,0.04948098113401101,0.11788172046842324,0.04948098113401101
2904,is_prime,0.04947024526578536,0.11796155117275124,0.04947024526578536
472,is_prime,-0.0494607923577536,0.1180318769853313,0.0494607923577536
2007,is_prime,0.04942355292656356,0.11830924286536038,0.04942355292656356
1514,is_prime,0.04941903849825959,0.11834290178767393,0.04941903849825959
1582,is_prime,-0.04938612857179957,0.11858850006109119,0.04938612857179957
2200,is_prime,0.049380554970842455,0.11863013389004189,0.049380554970842455
1405,is_prime,-0.04936040413566499,0.11878075260189057,0.04936040413566499
3005,is_prime,0.049346544120786026,0.11888443703415463,0.049346544120786026
2411,is_prime,0.049318434925900746,0.11909493468864636,0.049318434925900746
1746,is_prime,0.049296153832777245,0.11926199533464123,0.049296153832777245
3623,is_prime,-0.04927601843945266,0.11941312548572221,0.04927601843945266
1369,is_prime,-0.04926484589777485,0.1194970478020573,0.04926484589777485
3243,is_prime,0.049208772013277405,0.1199189427101163,0.049208772013277405
1550,is_prime,0.04920579600067641,0.11994136647233879,0.04920579600067641
1988,is_prime,-0.049055891903636906,0.1210751169611708,0.049055891903636906
135,is_prime,-0.04904737672771427,0.12113976913066728,0.04904737672771427
3268,is_prime,-0.04901042759580593,0.12142062087363518,0.04901042759580593
473,is_prime,0.04900169798776999,0.12148704915586414,0.04900169798776999
3906,is_prime,0.04895777814522527,0.12182168951772399,0.04895777814522527
2924,is_prime,0.04892502047304579,0.12207174964991553,0.04892502047304579
1373,is_prime,0.048913026780156695,0.12216340525849571,0.048913026780156695
1629,is_prime,-0.04889073211833605,0.12233392340410652,0.04889073211833605
1918,is_prime,0.048870749207874174,0.12248691816961713,0.048870749207874174
2813,is_prime,0.04885999766101733,0.12256929677245901,0.04885999766101733
3618,is_prime,0.04884937697551185,0.12265071514326031,0.04884937697551185
514,is_prime,0.04880182294864022,0.12301578265407363,0.04880182294864022
986,is_prime,-0.0487955630061202,0.12306390265734865,0.0487955630061202
1546,is_prime,-0.04878814046777707,0.12312097852128503,0.04878814046777707
3285,is_prime,-0.04873760121555329,0.12351015075239012,0.04873760121555329
1036,is_prime,0.048711542501874545,0.12371118747531946,0.048711542501874545
3995,is_prime,0.04867865854285963,0.12396524318639575,0.04867865854285963
336,is_prime,0.04863164213798743,0.12432918960413034,0.04863164213798743
559,is_prime,0.04862002267811435,0.1244192621062747,0.04862002267811435
3945,is_prime,0.04857752923140064,0.12474909849483598,0.04857752923140064
2114,is_prime,0.04855644724101608,0.12491299050461607,0.04855644724101608
793,is_prime,0.04855106090787393,0.12495489088959649,0.04855106090787393
2768,is_prime,0.0485383794351167,0.12505358350583667,0.0485383794351167
273,is_prime,-0.04849327259490051,0.12540511593989914,0.04849327259490051
666,is_prime,0.0484575954710993,0.1256837037556898,0.0484575954710993
1020,is_prime,-0.04842590457370825,0.1259315683698372,0.04842590457370825
145,is_prime,0.04840319898889866,0.12610938966123061,0.04840319898889866
2793,is_prime,0.048339644508698626,0.12660816189943344,0.048339644508698626
1524,is_prime,-0.04833709079178178,0.12662823533676892,0.04833709079178178
3550,is_prime,-0.04822557929236038,0.1275071840431494,0.04822557929236038
3729,is_prime,-0.048182638555320435,0.12784690975005253,0.048182638555320435
2741,is_prime,0.04818010816161154,0.12786695087168115,0.04818010816161154
2369,is_prime,0.04814315968269445,0.12815986666403906,0.04814315968269445
1751,is_prime,-0.0481339315596156,0.1282331055220283,0.0481339315596156
277,is_prime,-0.04813319509913623,0.12823895182893347,0.04813319509913623
3017,is_prime,0.04811678266011642,0.12836929378033252,0.04811678266011642
475,is_prime,0.048098605814623024,0.12851376801425562,0.048098605814623024
2979,is_prime,-0.048096394863330616,0.1285313498269758,0.048096394863330616
1820,is_prime,-0.04806859331662333,0.12875259119210833,0.04806859331662333
1948,is_prime,0.04805770821417231,0.1288392939753024,0.04805770821417231
2927,is_prime,-0.04803732726951827,0.1290017555076503,0.04803732726951827
3749,is_prime,0.04802342195376037,0.12911268937073625,0.04802342195376037
3337,is_prime,-0.0480128401469165,0.12919715850363114,0.0480128401469165
483,is_prime,-0.04798280234654073,0.1294371683633938,0.04798280234654073
3235,is_prime,-0.04795462154217707,0.129662654534255,0.04795462154217707
1293,is_prime,-0.04795025185708732,0.1296976454306228,0.04795025185708732
3712,is_prime,-0.04794246213694338,0.12976004091684898,0.04794246213694338
894,is_prime,0.04792760332426458,0.129879124200863,0.04792760332426458
2517,is_prime,0.047921226304150945,0.12993025765360683,0.047921226304150945
232,is_prime,-0.04790713813439216,0.13004327744458727,0.04790713813439216
767,is_prime,0.04789009962463235,0.13018006758100498,0.04789009962463235
3393,is_prime,-0.04788956395817898,0.1301843698749408,0.04788956395817898
1501,is_prime,-0.04788148593074713,0.13024926325150038,0.04788148593074713
3061,is_prime,0.047840921718450946,0.13057550754959557,0.047840921718450946
97,is_prime,0.047836832168467555,0.13060843351713652,0.047836832168467555
2259,is_prime,-0.04782220698950233,0.13072623703954633,0.04782220698950233
430,is_prime,0.047814511566073546,0.1307882555030785,0.047814511566073546
399,is_prime,0.047804470662454364,0.13086921077106847,0.047804470662454364
150,is_prime,-0.04779174466366007,0.13097187050169803,0.04779174466366007
1986,is_prime,-0.047789112705480544,0.1309931101020221,0.047789112705480544
1193,is_prime,-0.047777154288247956,0.13108964674704132,0.047777154288247956
2750,is_prime,0.0477767193789276,0.13109315867480145,0.0477767193789276
750,is_prime,0.047732586668225566,0.1314499127773459,0.047732586668225566
1412,is_prime,-0.04769790971373095,0.13173075654924707,0.04769790971373095
2002,is_prime,0.04768708581518494,0.13181851279886334,0.04768708581518494
1936,is_prime,0.04767095858607023,0.13194935043605419,0.04767095858607023
20,is_prime,-0.04762974793087981,0.13228414232103122,0.04762974793087981
3720,is_prime,-0.04759693641081768,0.13255116984677584,0.04759693641081768
1455,is_prime,-0.04758164849448518,0.13267572860638036,0.04758164849448518
1521,is_prime,-0.04757135458485598,0.13275964951744557,0.04757135458485598
1540,is_prime,0.04756696576139449,0.13279544179725414,0.04756696576139449
160,is_prime,0.047513623007355066,0.13323106586626937,0.047513623007355066
217,is_prime,0.04748363262354363,0.13347646713456926,0.04748363262354363
2854,is_prime,-0.047470846537145436,0.13358119752713268,0.047470846537145436
2166,is_prime,-0.04745964583120267,0.13367299428027785,0.04745964583120267
553,is_prime,-0.047436823332768545,0.13386018965678986,0.047436823332768545
3759,is_prime,0.04742837899157031,0.13392950337991405,0.04742837899157031
2281,is_prime,-0.047428303871849826,0.1339301201098136,0.047428303871849826
3493,is_prime,-0.04742021401908026,0.13399655031634577,0.04742021401908026
1832,is_prime,-0.04741725551747651,0.13402085054514937,0.04741725551747651
516,is_prime,0.04738802739722757,0.13426110433144178,0.04738802739722757
1152,is_prime,0.04738209719919506,0.1343098908387123,0.04738209719919506
3161,is_prime,0.04737288336957492,0.13438571825312146,0.04737288336957492
2635,is_prime,-0.0473596573678067,0.1344946225646424,0.0473596573678067
2488,is_prime,-0.04734061735440973,0.13465151968794586,0.04734061735440973
1476,is_prime,-0.04721729947800343,0.13567112979642248,0.04721729947800343
1924,is_prime,0.04719365443522415,0.13586730893554236,0.04719365443522415
3660,is_prime,0.04715885676759869,0.13615641732199243,0.04715885676759869
393,is_prime,0.047155130686107084,0.13618740269574467,0.047155130686107084
2175,is_prime,-0.04709689262217412,0.13667240585543902,0.04709689262217412
110,is_prime,-0.04708410547207726,0.1367790744522077,0.04708410547207726
4057,is_prime,-0.04706347100551302,0.13695133949429558,0.04706347100551302
2201,is_prime,0.04704710452908839,0.13708809240066863,0.04704710452908839
3750,is_prime,0.04702305766041647,0.13728921090318308,0.04702305766041647
2130,is_prime,0.04699739439558896,0.13750409885904308,0.04699739439558896
3037,is_prime,-0.04691648271095291,0.13818329764654272,0.04691648271095291
1504,is_prime,-0.04691386022426615,0.13820535475908083,0.04691386022426615
663,is_prime,-0.04685626581284533,0.13869045103291816,0.04685626581284533
982,is_prime,-0.046787632806120985,0.1392702301621489,0.046787632806120985
75,is_prime,-0.04677961848408232,0.1393380526637272,0.04677961848408232
3924,is_prime,-0.046772971854083176,0.13939432010614625,0.046772971854083176
3954,is_prime,-0.04676093424927009,0.13949626962350384,0.04676093424927009
3305,is_prime,0.04674422790808309,0.13963785479475027,0.04674422790808309
2965,is_prime,-0.046641588806025855,0.14051013923338362,0.046641588806025855
3206,is_prime,-0.04663841910561501,0.14053714357099578,0.04663841910561501
561,is_prime,-0.04661532796002657,0.1407339894116163,0.04661532796002657
2550,is_prime,-0.04659968965941959,0.14086742191880972,0.04659968965941959
1085,is_prime,0.04655417637505033,0.141256312892819,0.04655417637505033
679,is_prime,-0.04654117900021172,0.14136752083355575,0.04654117900021172
3290,is_prime,0.04651579536975729,0.14158490156815923,0.04651579536975729
1172,is_prime,0.04651423843441168,0.14159824321790535,0.04651423843441168
177,is_prime,0.046508360077012895,0.141648624579988,0.046508360077012895
394,is_prime,0.046418356231042804,0.1424217345269786,0.046418356231042804
1757,is_prime,-0.04638195214228362,0.14273535353227432,0.04638195214228362
3560,is_prime,0.046372275955197294,0.1428188022666301,0.046372275955197294
776,is_prime,-0.04633957462532782,0.1431010996243271,0.04633957462532782
1836,is_prime,-0.04633664090700648,0.143126446110448,0.04633664090700648
2344,is_prime,0.04632905035635512,0.14319204225662197,0.04632905035635512
1567,is_prime,-0.04630836021693677,0.14337095959488422,0.04630836021693677
185,is_prime,-0.0463024260684745,0.1434223065459963,0.0463024260684745
4040,is_prime,0.04627831691115404,0.14363106293349998,0.04627831691115404
1158,is_prime,-0.04627263977962169,0.14368025391502381,0.04627263977962169
108,is_prime,0.04627119684553292,0.14369275864837547,0.04627119684553292
3894,is_prime,0.04623970611118848,0.14396587077649434,0.04623970611118848
686,is_prime,0.0462386159608293,0.14397533251982547,0.0462386159608293
855,is_prime,-0.046213714243612175,0.14419159168536202,0.046213714243612175
3079,is_prime,-0.04621293586476579,0.14419835552799265,0.04621293586476579
1027,is_prime,-0.04621057561151568,0.14421886679610207,0.04621057561151568
77,is_prime,0.0461935340390149,0.1443670291563517,0.0461935340390149
1145,is_prime,0.04618315340274465,0.14445733726641974,0.04618315340274465
3745,is_prime,-0.04617050797807758,0.14456740668752413,0.04617050797807758
2522,is_prime,-0.0461546544023378,0.14470549142627967,0.0461546544023378
2418,is_prime,0.04614609560997104,0.1447800804904977,0.04614609560997104
1750,is_prime,0.04610661719887171,0.1451245118902584,0.04610661719887171
2722,is_prime,-0.046090658648965166,0.145263920799872,0.046090658648965166
3296,is_prime,-0.046064774100276144,0.14549025786755423,0.046064774100276144
1523,is_prime,-0.04605332711565008,0.14559043738244523,0.04605332711565008
2444,is_prime,0.04604990223893565,0.14562042080570456,0.04604990223893565
2329,is_prime,-0.04598530029850531,0.14618686959518193,0.04598530029850531
2865,is_prime,-0.04595690452193875,0.14643638412329776,0.04595690452193875
1153,is_prime,0.04594932841874835,0.1465030105149994,0.04594932841874835
3132,is_prime,-0.04588663949624719,0.14705520344930803,0.04588663949624719
1947,is_prime,-0.045875660604466434,0.14715207389992468,0.045875660604466434
2460,is_prime,-0.045852203897166516,0.1473592035338062,0.045852203897166516
1897,is_prime,-0.045840695832065875,0.14746090447787094,0.045840695832065875
1110,is_prime,-0.045836203333988135,0.1475006208478534,0.045836203333988135
4056,is_prime,0.045812115055270476,0.14771371489852558,0.045812115055270476
2321,is_prime,0.04581008817855819,0.1477316561282935,0.04581008817855819
3008,is_prime,-0.04580973164953118,0.14773481217507806,0.04580973164953118
4017,is_prime,0.04579769727517645,0.14784137238670333,0.04579769727517645
183,is_prime,-0.04577960361694443,0.14800169581127717,0.04577960361694443
1213,is_prime,-0.045762501732708766,0.14815335326847545,0.045762501732708766
3242,is_prime,-0.04566042562774918,0.1490610182453572,0.04566042562774918
2673,is_prime,0.045656292115587055,0.14909786269910708,0.045656292115587055
2699,is_prime,0.045649579790583115,0.1491577084331793,0.045649579790583115
2672,is_prime,0.045644656429696576,0.1492016157616322,0.045644656429696576
1730,is_prime,-0.04562066339658555,0.1494157304858083,0.04562066339658555
133,is_prime,0.04561171329716898,0.14949566143634282,0.04561171329716898
1717,is_prime,0.045544179970653076,0.15009983424151926,0.045544179970653076
293,is_prime,0.045471417928449956,0.15075286358842932,0.045471417928449956
2443,is_prime,-0.04545818002336974,0.1508719040988838,0.04545818002336974
2287,is_prime,0.045450577889941834,0.15094029783455223,0.045450577889941834
4003,is_prime,0.04543987225829807,0.15103665266015323,0.04543987225829807
1401,is_prime,-0.04543835977591389,0.15105026935882154,0.04543835977591389
1342,is_prime,0.04541980165672915,0.15121742194401264,0.04541980165672915
2464,is_prime,0.04541124229400409,0.15129456334353905,0.04541124229400409
322,is_prime,-0.045406762618950096,0.15133494842135575,0.045406762618950096
